,Wine,Alcohol,Malic.acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid.phenols,Proanth,Color.int,Hue,OD,Proline
1267,3,12.8829565,2.9135282,2.4372094,23.055006,105.47981,1.5438989,0.9708157,0.39337295,1.1941785,8.67683,0.60320103,1.5171223,637.2885
1268,1,13.582315,2.4265194,2.5856726,18.247591,104.87415,2.5164497,2.5244725,0.37269402,1.5525199,5.453132,1.0412428,2.758249,1040.4766
1269,2,12.121779,2.538146,2.7661045,21.343346,101.8444,1.6730176,1.6033802,0.60974896,1.0839465,3.838369,1.1584817,2.4487057,542.4455
1270,2,12.651486,1.9028512,2.1559155,21.26754,83.96454,2.0583534,1.9908769,0.34004435,1.3817267,3.2672749,0.94121975,3.0919626,549.2146
1271,1,14.11777,1.7697567,2.3287544,16.47243,110.52869,3.0964718,3.2913158,0.2742456,2.024489,5.924894,1.0252312,3.3379183,1162.2487
1272,2,12.095632,1.6742172,2.3471172,21.947887,87.74208,1.6339428,1.3224845,0.47164893,1.316831,2.460577,1.1130338,2.4601064,469.30954
1273,1,13.5344925,1.9376693,2.276051,16.387184,103.87022,2.6577735,2.8529594,0.27119103,1.7947674,4.6704144,1.0137532,3.3507073,999.57715
1274,2,12.251408,4.718245,2.3253481,20.57435,90.19751,2.4841099,2.5701978,0.2782141,2.2713819,2.7200658,0.73499227,3.428007,450.9965
1275,1,14.324941,1.6685055,2.2718866,13.016879,96.81568,2.9115915,3.5542703,0.33180457,2.6429687,5.705866,1.1448451,2.807674,1072.8531
1276,3,12.633533,1.7370077,2.6500618,24.01728,119.77221,1.6777318,1.2063847,0.18974899,1.2300605,5.1694427,0.68392783,1.3670622,485.0645
1277,1,13.906415,1.6865537,2.4517076,16.479275,107.34664,2.688389,2.9560623,0.29919705,1.7271945,4.8648915,1.1038394,3.2159586,1144.7671
1278,1,13.715919,1.6058905,2.7168243,19.62385,121.11094,2.9327471,3.0741014,0.40809545,1.4955654,5.5980563,1.1471279,2.9767284,1158.9249
1279,2,12.3101425,3.3143208,2.3536036,22.546892,82.31905,1.859684,1.7407424,0.512657,1.3669342,3.4002395,0.8330657,2.5698273,470.39435
1280,3,13.291943,4.41367,2.4201186,21.380505,89.70048,1.6743177,0.48615846,0.5246669,0.9267469,7.8956523,0.6185275,1.5691582,590.9031
1281,3,13.826742,6.2215276,2.2610521,20.495125,81.07588,0.85070413,-0.052437585,0.3998943,0.6625361,6.1513824,0.4339584,1.1970465,487.7759
1282,2,12.084482,1.4107947,2.2012093,21.563541,82.88138,1.9662989,1.5965352,0.40104595,1.4070734,2.3662276,1.2143998,2.6452615,440.11264
1283,2,12.191925,3.8282604,2.3736367,20.106234,94.30004,2.6293008,2.552018,0.26944202,2.155179,3.0073848,0.77835315,3.3342013,499.2326
1284,1,13.873679,2.1523046,2.501928,17.543297,114.197205,3.1764362,3.2072797,0.28218886,1.8250264,6.081466,1.022134,3.3402524,1205.3904
1285,1,14.024138,1.6193373,2.408132,16.680912,111.58556,3.1393673,3.3689878,0.3055156,1.9975258,6.660628,1.0396861,3.0405197,1324.619
1286,2,13.719785,1.7651113,2.77662,22.44221,129.21512,3.2926042,3.1904376,0.4684817,1.662249,6.775085,1.0140108,3.0137827,1226.0907
1287,2,12.334687,1.8679918,2.1949642,20.698011,91.07677,1.4438065,1.3060312,0.44899806,1.3875016,2.9537082,0.932645,2.4698052,534.80145
1288,3,12.672591,3.1133637,2.2990668,19.169155,97.83706,1.5127339,0.45329687,0.48411122,0.91760653,6.4850826,0.6810385,1.6732633,623.3521
1289,3,13.22384,3.336743,2.4367566,21.283789,99.078766,1.649546,0.5729309,0.46646908,1.1997026,9.724209,0.5878511,1.5537947,690.06384
1290,2,12.602804,2.3097708,2.2555203,20.912025,87.57121,1.4117651,1.2329229,0.5608045,1.4158335,3.8252444,0.88305706,2.206308,531.2942
1291,2,13.770621,2.0552204,2.663084,25.718067,98.7279,2.9793165,2.9018867,0.20016712,1.890692,3.237812,1.2951286,3.3947003,538.5011
1292,1,13.3801,3.4864063,2.2848992,17.13485,109.78487,2.873939,2.8318481,0.26374975,2.0530105,4.403883,0.8832606,3.407023,719.6377
1293,3,13.086184,3.4751787,2.6068356,25.325542,99.055855,1.7919853,0.4966887,0.54763496,1.191028,8.970779,0.64839077,1.5895838,669.76166
1294,2,13.610586,2.543712,2.397231,19.29754,108.41332,2.013201,1.7013592,0.36641273,1.6042885,7.865959,0.8188132,2.239014,923.8801
1295,1,13.706249,1.6785978,2.3212292,16.699823,99.01268,2.4079838,2.5667248,0.28282863,1.6831611,4.446896,1.1192486,3.1399014,1166.2114
1296,2,12.087508,2.7834337,2.1399949,18.73763,84.43577,2.6728806,2.6091726,0.37485346,2.249009,2.0884516,1.3511636,2.9822452,362.68552
1297,3,13.530053,5.431481,2.3071632,20.39332,84.00145,1.313261,0.29657814,0.47492486,0.8377103,7.2823405,0.52387875,1.4144347,537.23694
1298,1,13.054818,1.8663191,2.5532868,18.91005,100.76787,2.519465,2.5214877,0.29767916,1.5580035,4.0231147,1.0102004,3.1825938,870.1003
1299,2,13.075331,1.4635522,1.9581721,17.743347,98.20282,1.8871636,1.6608399,0.30781752,0.91675216,3.5513933,1.1282402,2.2950456,623.94867
